LAST_POLL,VMID,UUID,dom,rxbytes,rxpackets,rxerrors,rxdrops,txbytes,txpackets,txerrors,txdrops,timecpu,timesys,timeusr,state,memmax,mem,cpus,cputime,memactual,memswap_in,memswap_out,memmajor_fault,memminor_fault,memunused,memavailable,memusable,memlast_update,memdisk_cache,memhugetlb_pgalloc,memhugetlb_pgfail,memrss,vdard_req,vdard_bytes,vdawr_reqs,vdawr_bytes,vdaerror,hdard_req,hdard_bytes,hdawr_reqs,hdawr_bytes,hdaerror,Status
1604417341,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,73815294,59763,0,0,1924641,23163,0,0,1.04E+13,49750000000,21760000000,1,786432,786432,2,1.04E+13,786432,0,0,0,150,653992,738548,603104,1604405111,66100,0,0,820368,7847,378252288,38347,599655936,-1,148,506260,0,0,-1,Normal
1604417372,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,73816186,59780,0,0,1924641,23163,0,0,1.04E+13,49800000000,21800000000,1,786432,786432,2,1.04E+13,786432,0,0,0,150,653992,738548,603104,1604405111,66100,0,0,820368,7847,378252288,38508,601368064,-1,148,506260,0,0,-1,Normal
1604417402,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,73817056,59796,0,0,1924731,23164,0,0,1.04E+13,49830000000,21840000000,1,786432,786432,2,1.04E+13,786432,0,0,0,150,653992,738548,603104,1604405111,66100,0,0,820368,7847,378252288,38550,601601536,-1,148,506260,0,0,-1,Normal
1604417435,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,73818128,59816,0,0,1924899,23168,0,0,1.04E+13,50920000000,22020000000,1,786432,786432,2,1.04E+13,786432,0,0,0,150,653992,738548,603104,1604405111,66100,0,0,820332,7847,378252288,38653,602875392,-1,148,506260,0,0,-1,Normal
1604417462,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,73827966,59890,0,0,1924899,23168,0,0,1.05E+13,50960000000,22060000000,1,786432,786432,2,1.05E+13,786432,0,0,0,150,653992,738548,603104,1604405111,66100,0,0,820320,7847,378252288,38725,603403776,-1,148,506260,0,0,-1,Normal
1604417493,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,73837089,59951,0,0,1924899,23168,0,0,1.05E+13,51020000000,22120000000,1,786432,786432,2,1.05E+13,786432,0,0,0,150,653992,738548,603104,1604405111,66100,0,0,820240,7847,378252288,38805,604423680,-1,148,506260,0,0,-1,Normal
1604417521,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,73841737,59988,0,0,1924899,23168,0,0,1.05E+13,51080000000,22170000000,1,786432,786432,2,1.05E+13,786432,0,0,0,150,653992,738548,603104,1604405111,66100,0,0,820192,7847,378252288,38920,605410816,-1,148,506260,0,0,-1,Normal
1604417552,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,73842639,60005,0,0,1924899,23168,0,0,1.05E+13,51140000000,22220000000,1,786432,786432,2,1.05E+13,786432,0,0,0,150,653992,738548,603104,1604405111,66100,0,0,820168,7847,378252288,38987,606316032,-1,148,506260,0,0,-1,Normal
1604417581,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,73843437,60020,0,0,1924899,23168,0,0,1.06E+13,51180000000,22280000000,1,786432,786432,2,1.06E+13,786432,0,0,0,150,653992,738548,603104,1604405111,66100,0,0,820152,7847,378252288,39085,607188480,-1,148,506260,0,0,-1,Normal
1604417612,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,73848297,60055,0,0,1924899,23168,0,0,1.06E+13,51270000000,22320000000,1,786432,786432,2,1.06E+13,786432,0,0,0,150,653992,738548,603104,1604405111,66100,0,0,820240,7847,378252288,39188,608462336,-1,148,506260,0,0,-1,Normal
1604417642,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,73849675,60072,0,0,1924899,23168,0,0,1.06E+13,51340000000,22360000000,1,786432,786432,2,1.06E+13,786432,0,0,0,150,653992,738548,603104,1604405111,66100,0,0,820240,7847,378252288,39279,609158656,-1,148,506260,0,0,-1,Normal
1604417672,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,73851053,60089,0,0,1924899,23168,0,0,1.06E+13,51450000000,22420000000,1,786432,786432,2,1.06E+13,786432,0,0,0,150,653992,738548,603104,1604405111,66100,0,0,820200,7847,378252288,39395,610293248,-1,148,506260,0,0,-1,Normal
1604417702,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,73851963,60106,0,0,1924899,23168,0,0,1.07E+13,51530000000,22440000000,1,786432,786432,2,1.07E+13,786432,0,0,0,150,653992,738548,603104,1604405111,66100,0,0,820100,7847,378252288,39494,611202560,-1,148,506260,0,0,-1,Normal
1604417732,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,73853401,60124,0,0,1924899,23168,0,0,1.07E+13,51600000000,22480000000,1,786432,786432,2,1.07E+13,786432,0,0,0,150,653992,738548,603104,1604405111,66100,0,0,820092,7847,378252288,39570,612156928,-1,148,506260,0,0,-1,Normal
1604417761,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,73854129,60138,0,0,1924899,23168,0,0,1.07E+13,51690000000,22500000000,1,786432,786432,2,1.07E+13,786432,0,0,0,150,653992,738548,603104,1604405111,66100,0,0,820092,7847,378252288,39667,613000704,-1,148,506260,0,0,-1,Normal
1604417792,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,73854961,60154,0,0,1924899,23168,0,0,1.07E+13,51770000000,22550000000,1,786432,786432,2,1.07E+13,786432,0,0,0,150,653992,738548,603104,1604405111,66100,0,0,820092,7847,378252288,39819,614499840,-1,148,506260,0,0,-1,Normal
1604417822,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,73855811,60170,0,0,1924899,23168,0,0,1.08E+13,51820000000,22620000000,1,786432,786432,2,1.08E+13,786432,0,0,0,150,653992,738548,603104,1604405111,66100,0,0,820096,7847,378252288,39898,615159296,-1,148,506260,0,0,-1,Normal
1604417852,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,73856591,60185,0,0,1924899,23168,0,0,1.08E+13,51840000000,22650000000,1,786432,786432,2,1.08E+13,786432,0,0,0,150,653992,738548,603104,1604405111,66100,0,0,820088,7847,378252288,39995,616388096,-1,148,506260,0,0,-1,Normal
1604417882,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,73857431,60201,0,0,1924899,23168,0,0,1.08E+13,51880000000,22710000000,1,786432,786432,2,1.08E+13,786432,0,0,0,150,653992,738548,603104,1604405111,66100,0,0,820088,7847,378252288,40082,617014784,-1,148,506260,0,0,-1,Normal
1604417912,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,73858391,60218,0,0,1924899,23168,0,0,1.09E+13,51940000000,22770000000,1,786432,786432,2,1.09E+13,786432,0,0,0,150,653992,738548,603104,1604405111,66100,0,0,820088,7847,378252288,40199,618448384,-1,148,506260,0,0,-1,Normal
1604417942,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,73859381,60236,0,0,1925073,23171,0,0,1.09E+13,52000000000,22820000000,1,786432,786432,2,1.09E+13,786432,0,0,0,150,653992,738548,603104,1604405111,66100,0,0,820088,7847,378252288,40261,618812928,-1,148,506260,0,0,-1,Normal
1604417972,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,73860321,60253,0,0,1925163,23172,0,0,1.09E+13,52050000000,22860000000,1,786432,786432,2,1.09E+13,786432,0,0,0,150,653992,738548,603104,1604405111,66100,0,0,820104,7847,378252288,40385,620324352,-1,148,506260,0,0,-1,Normal
1604418002,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,73865129,60287,0,0,1925163,23172,0,0,1.09E+13,52130000000,22890000000,1,786432,786432,2,1.09E+13,786432,0,0,0,150,653992,738548,603104,1604405111,66100,0,0,820096,7847,378252288,40460,620705280,-1,148,506260,0,0,-1,Normal
1604418032,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,73866597,60305,0,0,1925253,23173,0,0,1.10E+13,52210000000,22940000000,1,786432,786432,2,1.10E+13,786432,0,0,0,150,653992,738548,603104,1604405111,66100,0,0,820080,7847,378252288,40625,622429696,-1,148,506260,0,0,-1,Normal
1604418062,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,73868035,60323,0,0,1925295,23174,0,0,1.10E+13,52290000000,22980000000,1,786432,786432,2,1.10E+13,786432,0,0,0,150,653992,738548,603104,1604405111,66100,0,0,820080,7847,378252288,40670,622671360,-1,148,506260,0,0,-1,Normal
1604418092,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,73868815,60338,0,0,1925295,23174,0,0,1.10E+13,52400000000,23020000000,1,786432,786432,2,1.10E+13,786432,0,0,0,150,653992,738548,603104,1604405111,66100,0,0,820080,7847,378252288,40844,624371200,-1,148,506260,0,0,-1,Normal
1604418122,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,73870253,60356,0,0,1925295,23174,0,0,1.10E+13,52460000000,23070000000,1,786432,786432,2,1.10E+13,786432,0,0,0,150,653992,738548,603104,1604405111,66100,0,0,820072,7847,378252288,40856,624494080,-1,148,506260,0,0,-1,Normal
1604418152,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,73871033,60371,0,0,1925295,23174,0,0,1.11E+13,52550000000,23100000000,1,786432,786432,2,1.11E+13,786432,0,0,0,150,653992,738548,603104,1604405111,66100,0,0,820072,7847,378252288,40967,625960448,-1,148,506260,0,0,-1,Normal
1604418181,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,73871911,60387,0,0,1925427,23176,0,0,1.11E+13,52600000000,23130000000,1,786432,786432,2,1.11E+13,786432,0,0,0,150,653992,738548,603104,1604405111,66100,0,0,820072,7847,378252288,41039,626341376,-1,148,506260,0,0,-1,Normal
1604418212,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,73872803,60404,0,0,1925427,23176,0,0,1.11E+13,52660000000,23160000000,1,786432,786432,2,1.11E+13,786432,0,0,0,150,653992,738548,603104,1604405111,66100,0,0,820072,7847,378252288,41207,628053504,-1,148,506260,0,0,-1,Normal
1604418241,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,73873591,60419,0,0,1925427,23176,0,0,1.12E+13,52690000000,23220000000,1,786432,786432,2,1.12E+13,786432,0,0,0,150,653992,738548,603104,1604405111,66100,0,0,820056,7847,378252288,41230,628221440,-1,148,506260,0,0,-1,Normal
1604418272,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,73874423,60435,0,0,1925427,23176,0,0,1.12E+13,53030000000,23260000000,1,786432,786432,2,1.12E+13,786432,0,0,0,150,653992,738548,603104,1604405111,66100,0,0,820056,7847,378252288,41352,629753344,-1,148,506260,0,0,-1,Normal
1604418301,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,73875151,60449,0,0,1925427,23176,0,0,1.12E+13,53100000000,23280000000,1,786432,786432,2,1.12E+13,786432,0,0,0,150,653992,738548,603104,1604405111,66100,0,0,820048,7847,378252288,41411,630031872,-1,148,506260,0,0,-1,Normal
1604418332,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,73875983,60465,0,0,1925427,23176,0,0,1.12E+13,53170000000,23310000000,1,786432,786432,2,1.12E+13,786432,0,0,0,150,653992,738548,603104,1604405111,66100,0,0,820072,7847,378252288,41572,631735808,-1,148,506260,0,0,-1,Normal
1604418362,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,73876823,60481,0,0,1925427,23176,0,0,1.12E+13,53220000000,23340000000,1,786432,786432,2,1.12E+13,786432,0,0,0,150,653992,738548,603104,1604405111,66100,0,0,820032,7847,378252288,41624,632010240,-1,148,506260,0,0,-1,Normal
1604418393,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,73877603,60496,0,0,1925427,23176,0,0,1.13E+13,54500000000,23460000000,1,786432,786432,2,1.13E+13,786432,0,0,0,150,653992,738548,603104,1604405111,66100,0,0,819868,7847,378252288,41740,633476608,-1,148,506260,0,0,-1,Normal
1604418421,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,73878331,60510,0,0,1925427,23176,0,0,1.13E+13,54570000000,23500000000,1,786432,786432,2,1.13E+13,786432,0,0,0,150,653992,738548,603104,1604405111,66100,0,0,819864,7847,378252288,41801,633824768,-1,148,506260,0,0,-1,Normal
1604418452,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,74373247,60877,0,0,1933854,23281,0,0,1.13E+13,54840000000,23600000000,1,786432,786432,2,1.13E+13,786432,0,0,0,150,653992,738548,603104,1604405111,66100,0,0,820060,8235,394112000,42030,638371328,-1,148,506260,0,0,-1,Normal
1604418482,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,74374247,60895,0,0,1933944,23282,0,0,1.13E+13,55040000000,23620000000,1,786432,786432,2,1.13E+13,786432,0,0,0,150,653992,738548,603104,1604405111,66100,0,0,820148,8237,394120192,42146,640099840,-1,148,506260,0,0,-1,Normal
1604418512,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,74375027,60910,0,0,1933944,23282,0,0,1.14E+13,55100000000,23650000000,1,786432,786432,2,1.14E+13,786432,0,0,0,150,653992,738548,603104,1604405111,66100,0,0,820148,8237,394120192,42272,641689088,-1,148,506260,0,0,-1,Normal
1604418541,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,74375905,60926,0,0,1934076,23284,0,0,1.14E+13,55160000000,23680000000,1,786432,786432,2,1.14E+13,786432,0,0,0,150,653992,738548,603104,1604405111,66100,0,0,820148,8237,394120192,42343,642057728,-1,148,506260,0,0,-1,Normal
1604418572,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,74380885,60962,0,0,1934076,23284,0,0,1.14E+13,55220000000,23700000000,1,786432,786432,2,1.14E+13,786432,0,0,0,150,653992,738548,603104,1604405111,66100,0,0,819936,8237,394120192,42452,643520000,-1,148,506260,0,0,-1,Normal
1604418602,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,74382263,60979,0,0,1934076,23284,0,0,1.14E+13,55280000000,23710000000,1,786432,786432,2,1.14E+13,786432,0,0,0,150,653992,738548,603104,1604405111,66100,0,0,819904,8237,394120192,42534,643945984,-1,148,506260,0,0,-1,Normal
1604418635,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,74383155,60996,0,0,1934076,23284,0,0,1.15E+13,55390000000,23740000000,1,786432,786432,2,1.15E+13,786432,0,0,0,150,653992,738548,603104,1604405111,66100,0,0,819912,8237,394120192,42695,645715456,-1,148,506260,0,0,-1,Normal
1604418662,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,74384691,61015,0,0,1934208,23286,0,0,1.15E+13,55480000000,23770000000,1,786432,786432,2,1.15E+13,786432,0,0,0,150,653992,738548,603104,1604405111,66100,0,0,819864,8237,394120192,42749,645993984,-1,148,506260,0,0,-1,Normal
1604418705,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,74385783,61036,0,0,1934208,23286,0,0,1.15E+13,55610000000,23890000000,1,786432,786432,2,1.15E+13,786432,0,0,0,150,653992,738548,603104,1604405111,66100,0,0,819576,8237,394120192,42913,647706112,-1,148,506260,0,0,-1,Normal
1604418721,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,74386857,61047,0,0,1934208,23286,0,0,1.15E+13,55670000000,23930000000,1,786432,786432,2,1.15E+13,786432,0,0,0,150,653992,738548,603104,1604405111,66100,0,0,819568,8237,394120192,42927,647796224,-1,148,506260,0,0,-1,Normal
1604418753,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,74387749,61064,0,0,1934208,23286,0,0,1.16E+13,55800000000,24000000000,1,786432,786432,2,1.16E+13,786432,0,0,0,150,653992,738548,603104,1604405111,66100,0,0,819568,8239,394251264,43098,649610752,-1,148,506260,0,0,-1,Normal
1604418782,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,74388529,61079,0,0,1934208,23286,0,0,1.16E+13,55850000000,24010000000,1,786432,786432,2,1.16E+13,786432,0,0,0,150,653992,738548,603104,1604405111,66100,0,0,819552,8239,394251264,43117,649758208,-1,148,506260,0,0,-1,Normal
1604418814,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,74389361,61095,0,0,1934208,23286,0,0,1.16E+13,55920000000,24040000000,1,786432,786432,2,1.16E+13,786432,0,0,0,150,653992,738548,603104,1604405111,66100,0,0,819552,8239,394251264,43240,651351552,-1,148,506260,0,0,-1,Normal
1604418842,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,74390089,61109,0,0,1934208,23286,0,0,1.16E+13,55990000000,24060000000,1,786432,786432,2,1.16E+13,786432,0,0,0,150,653992,738548,603104,1604405111,66100,0,0,819724,8239,394251264,43312,651736576,-1,148,506260,0,0,-1,Normal
1604418872,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,74390929,61125,0,0,1934208,23286,0,0,1.16E+13,56070000000,24090000000,1,786432,786432,2,1.16E+13,786432,0,0,0,150,653992,738548,603104,1604405111,66100,0,0,819724,8239,394251264,43422,653202944,-1,148,506260,0,0,-1,Normal
1604418901,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,74391657,61139,0,0,1934208,23286,0,0,1.17E+13,56220000000,24150000000,1,786432,786432,2,1.17E+13,786432,0,0,0,150,653992,738548,603104,1604405111,66100,0,0,819716,8239,394251264,43489,653559296,-1,148,506260,0,0,-1,Normal
1604418932,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,74392639,61157,0,0,1934340,23288,0,0,1.17E+13,56350000000,24180000000,1,786432,786432,2,1.17E+13,786432,0,0,0,150,653992,738548,603104,1604405111,66100,0,0,819740,8239,394251264,43652,655291904,-1,148,506260,0,0,-1,Normal
1604418962,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,74393419,61172,0,0,1934340,23288,0,0,1.17E+13,56490000000,24210000000,1,786432,786432,2,1.17E+13,786432,0,0,0,150,653992,738548,603104,1604405111,66100,0,0,819708,8239,394251264,43707,655582720,-1,148,506260,0,0,-1,Normal
1604418992,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,74394259,61188,0,0,1934340,23288,0,0,1.18E+13,56570000000,24240000000,1,786432,786432,2,1.18E+13,786432,0,0,0,150,653992,738548,603104,1604405111,66100,0,0,819708,8239,394251264,43865,657298944,-1,148,506260,0,0,-1,Normal
1604419022,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,74395039,61203,0,0,1934340,23288,0,0,1.18E+13,56660000000,24290000000,1,786432,786432,2,1.18E+13,786432,0,0,0,150,653992,738548,603104,1604405111,66100,0,0,819676,8239,394251264,43928,657626624,-1,148,506260,0,0,-1,Normal
1604419052,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,74395819,61218,0,0,1934340,23288,0,0,1.18E+13,56890000000,24310000000,1,786432,786432,2,1.18E+13,786432,0,0,0,150,653992,738548,603104,1604405111,66100,0,0,819676,8239,394251264,44088,659346944,-1,148,506260,0,0,-1,Normal
1604419082,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,74396599,61233,0,0,1934340,23288,0,0,1.19E+13,56960000000,24390000000,1,786432,786432,2,1.19E+13,786432,0,0,0,150,653992,738548,603104,1604405111,66100,0,0,819676,8239,394251264,44132,659600896,-1,148,506260,0,0,-1,Normal
1604419112,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,74397439,61249,0,0,1934340,23288,0,0,1.19E+13,57000000000,24410000000,1,786432,786432,2,1.19E+13,786432,0,0,0,150,653992,738548,603104,1604405111,66100,0,0,819676,8239,394251264,44254,661116416,-1,148,506260,0,0,-1,Normal
1604419142,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,74398219,61264,0,0,1934340,23288,0,0,1.19E+13,57100000000,24450000000,1,786432,786432,2,1.19E+13,786432,0,0,0,150,653992,738548,603104,1604405111,66100,0,0,819664,8239,394251264,44320,661460480,-1,148,506260,0,0,-1,Normal
1604419173,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,74398999,61279,0,0,1934340,23288,0,0,1.20E+13,57200000000,24480000000,1,786432,786432,2,1.19E+13,786432,0,0,0,150,653992,738548,603104,1604405111,66100,0,0,819664,8239,394251264,44430,662918656,-1,148,506260,0,0,-1,Normal
1604419202,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,74403987,61315,0,0,1934340,23288,0,0,1.20E+13,57300000000,24550000000,1,786432,786432,2,1.20E+13,786432,0,0,0,150,653992,738548,603104,1604405111,66100,0,0,819648,8239,394251264,44499,663291392,-1,148,506260,0,0,-1,Normal
1604419233,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,74405425,61333,0,0,1934340,23288,0,0,1.20E+13,57400000000,24600000000,1,786432,786432,2,1.20E+13,786432,0,0,0,150,653992,738548,603104,1604405111,66100,0,0,819672,8239,394251264,44671,665052672,-1,148,506260,0,0,-1,Normal
1604419261,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,74406751,61349,0,0,1934340,23288,0,0,1.20E+13,57430000000,24620000000,1,786432,786432,2,1.20E+13,786432,0,0,0,150,653992,738548,603104,1604405111,66100,0,0,819640,8239,394251264,44679,665118208,-1,148,506260,0,0,-1,Normal
1604419292,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,74407583,61365,0,0,1934340,23288,0,0,1.20E+13,57490000000,24620000000,1,786432,786432,2,1.20E+13,786432,0,0,0,150,653992,738548,603104,1604405111,66100,0,0,819640,8239,394251264,44789,666576384,-1,148,506260,0,0,-1,Normal
1604419322,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,74408961,61382,0,0,1934340,23288,0,0,1.21E+13,57570000000,24690000000,1,786432,786432,2,1.21E+13,786432,0,0,0,150,653992,738548,603104,1604405111,66100,0,0,819632,8239,394251264,44862,666965504,-1,148,506260,0,0,-1,Normal
1604419352,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,74409741,61397,0,0,1934340,23288,0,0,1.21E+13,58450000000,24860000000,1,786432,786432,2,1.21E+13,786432,0,0,0,150,653992,738548,603104,1604405111,66100,0,0,819112,8239,394251264,44952,668116480,-1,148,506260,0,0,-1,Normal
1604419381,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,74410529,61412,0,0,1934340,23288,0,0,1.21E+13,58580000000,24910000000,1,786432,786432,2,1.21E+13,786432,0,0,0,150,653992,738548,603104,1604405111,66100,0,0,819092,8239,394251264,45051,668849664,-1,148,506260,0,0,-1,Normal
1604419412,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,74411361,61428,0,0,1934340,23288,0,0,1.21E+13,58640000000,24940000000,1,786432,786432,2,1.21E+13,786432,0,0,0,150,653992,738548,603104,1604405111,66100,0,0,819092,8239,394251264,45185,670225920,-1,148,506260,0,0,-1,Normal
1604419441,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,74412299,61445,0,0,1934514,23291,0,0,1.22E+13,58700000000,24980000000,1,786432,786432,2,1.22E+13,786432,0,0,0,150,653992,738548,603104,1604405111,66100,0,0,818728,8239,394251264,45272,670930432,-1,148,506260,0,0,-1,Normal
1604419472,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,74413221,61462,0,0,1934604,23292,0,0,1.22E+13,58760000000,25000000000,1,786432,786432,2,1.22E+13,786432,0,0,0,150,653992,738548,603104,1604405111,66100,0,0,818728,8239,394251264,45370,672212480,-1,148,506260,0,0,-1,Normal
1604419501,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,74414009,61477,0,0,1934604,23292,0,0,1.22E+13,58810000000,25020000000,1,786432,786432,2,1.22E+13,786432,0,0,0,150,653992,738548,603104,1604405111,66100,0,0,818732,8239,394251264,45468,672871936,-1,148,506260,0,0,-1,Normal
1604419532,8,"""91f77f47-3827-475f-8f7d-a345f00305c3""",one-34,74418451,61512,0,0,1934694,23293,0,0,1.22E+13,58960000000,25040000000,1,786432,786432,2,1.22E+13,786432,0,0,0,150,653992,738548,603104,1604405111,66100,0,0,818732,8239,394251264,45629,674616832,-1,148,506260,0,0,-1,Normal
