LAST_POLL,VMID,dom,rxbytes,rxpackets,txbytes,txpackets,timecpu,timesys,timeusr,state,cputime,memminor_fault,memunused,memusable,memlast_update,memrss,vdard_req,vdard_bytes,vdawr_reqs,vdawr_bytes,hdard_req,hdard_bytes,Status,time_diff,rxbytes_rate,rxpackets_rate,txbytes_rate,txpackets_rate,vdard_req_rate,vdard_bytes_rate,vdawr_reqs_rate,vdawr_bytes_rate,hdard_req_rate,hdard_bytes_rate
1604407052,8,one-34,60931,1078,2956.0,44,1880000000000.0,8750000000.0,5080000000.0,1,1880000000000.0,150,653992,603104,1604405111,479364,5892,176581632,6202,64603648,148,506260,Normal,0.5,1560.0,30.0,0.0,0.0,0.0,0.0,264.0,2613248.0,0.0,0.0
1604407082,8,one-34,61711,1093,2956.0,44,1900000000000.0,8850000000.0,5120000000.0,1,1900000000000.0,150,653992,603104,1604405111,479520,5892,176581632,6263,65148416,148,506260,Normal,0.5,1560.0,30.0,0.0,0.0,0.0,0.0,122.0,1089536.0,0.0,0.0
1604407112,8,one-34,62551,1109,2956.0,44,1930000000000.0,8920000000.0,5200000000.0,1,1930000000000.0,150,653992,603104,1604405111,479996,5892,176581632,6399,66549248,148,506260,Normal,0.5,1680.0,32.0,0.0,0.0,0.0,0.0,272.0,2801664.0,0.0,0.0
1604407142,8,one-34,63331,1124,2956.0,44,1950000000000.0,8940000000.0,5230000000.0,1,1950000000000.0,150,653992,603104,1604405111,479996,5892,176581632,6404,66610688,148,506260,Normal,0.5,1560.0,30.0,0.0,0.0,0.0,0.0,10.0,122880.0,0.0,0.0
1604407172,8,one-34,64218,1140,2956.0,44,1970000000000.0,9020000000.0,5280000000.0,1,1970000000000.0,150,653992,603104,1604405111,480648,5892,176581632,6570,68343296,148,506260,Normal,0.5,1774.0,32.0,0.0,0.0,0.0,0.0,332.0,3465216.0,0.0,0.0
1604407202,8,one-34,64998,1155,2956.0,44,1990000000000.0,9060000000.0,5320000000.0,1,1990000000000.0,150,653992,603104,1604405111,480648,5892,176581632,6607,68572672,148,506260,Normal,0.5,1560.0,30.0,0.0,0.0,0.0,0.0,74.0,458752.0,0.0,0.0
1604407232,8,one-34,65838,1171,2956.0,44,2020000000000.0,9100000000.0,5360000000.0,1,2020000000000.0,150,653992,603104,1604405111,482100,5892,176581632,6767,70260224,148,506260,Normal,0.5,1680.0,32.0,0.0,0.0,0.0,0.0,320.0,3375104.0,0.0,0.0
1604407261,8,one-34,66636,1186,2956.0,44,2040000000000.0,9150000000.0,5410000000.0,1,2040000000000.0,150,653992,603104,1604405111,482084,5892,176581632,6775,70350336,148,506260,Normal,0.48333333333333334,1651.0344827586207,31.03448275862069,0.0,0.0,0.0,0.0,16.551724137931036,186438.62068965516,0.0,0.0
1604407292,8,one-34,67538,1203,2956.0,44,2060000000000.0,9230000000.0,5450000000.0,1,2060000000000.0,150,653992,603104,1604405111,482096,5892,176581632,6941,72054272,148,506260,Normal,0.5166666666666667,1745.806451612903,32.90322580645161,0.0,0.0,0.0,0.0,321.2903225806451,3297940.64516129,0.0,0.0
1604407321,8,one-34,68476,1220,3130.0,47,2080000000000.0,9260000000.0,5480000000.0,1,2080000000000.0,150,653992,603104,1604405111,482240,5892,176581632,6952,72214016,148,506260,Normal,0.48333333333333334,1940.6896551724137,35.172413793103445,360.0,6.206896551724138,0.0,0.0,22.75862068965517,330504.8275862069,0.0,0.0
1604407352,8,one-34,69308,1236,3130.0,47,2110000000000.0,9340000000.0,5540000000.0,1,2110000000000.0,150,653992,603104,1604405111,485500,5892,176581632,7100,73741824,148,506260,Normal,0.5166666666666667,1610.3225806451612,30.96774193548387,0.0,0.0,0.0,0.0,286.4516129032258,2957047.7419354836,0.0,0.0
1604407381,8,one-34,70096,1251,3130.0,47,2140000000000.0,9400000000.0,5590000000.0,1,2140000000000.0,150,653992,603104,1604405111,485500,5892,176581632,7122,73950720,148,506260,Normal,0.48333333333333334,1630.344827586207,31.03448275862069,0.0,0.0,0.0,0.0,45.51724137931034,432198.6206896552,0.0,0.0
1604407412,8,one-34,70928,1267,3130.0,47,2170000000000.0,9500000000.0,5660000000.0,1,2170000000000.0,150,653992,603104,1604405111,487844,5892,176581632,7282,75625984,148,506260,Normal,0.5166666666666667,1610.3225806451612,30.96774193548387,0.0,0.0,0.0,0.0,309.67741935483866,3242446.451612903,0.0,0.0
1604407442,8,one-34,71708,1282,3130.0,47,2190000000000.0,9550000000.0,5690000000.0,1,2190000000000.0,150,653992,603104,1604405111,487828,5892,176581632,7290,75744768,148,506260,Normal,0.5,1560.0,30.0,0.0,0.0,0.0,0.0,16.0,237568.0,0.0,0.0
1604407472,8,one-34,72488,1297,3130.0,47,2220000000000.0,9600000000.0,5740000000.0,1,2220000000000.0,150,653992,603104,1604405111,487848,5892,176581632,7436,77321728,148,506260,Normal,0.5,1560.0,30.0,0.0,0.0,0.0,0.0,292.0,3153920.0,0.0,0.0
1604407502,8,one-34,73328,1313,3130.0,47,2240000000000.0,9660000000.0,5790000000.0,1,2240000000000.0,150,653992,603104,1604405111,487848,5892,176581632,7492,77702656,148,506260,Normal,0.5,1680.0,32.0,0.0,0.0,0.0,0.0,112.0,761856.0,0.0,0.0
1604407532,8,one-34,74108,1328,3130.0,47,2260000000000.0,9740000000.0,5850000000.0,1,2260000000000.0,150,653992,603104,1604405111,487848,5892,176581632,7654,79402496,148,506260,Normal,0.5,1560.0,30.0,0.0,0.0,0.0,0.0,324.0,3399680.0,0.0,0.0
1604407562,8,one-34,74888,1343,3130.0,47,2270000000000.0,9810000000.0,5880000000.0,1,2270000000000.0,150,653992,603104,1604405111,487840,5892,176581632,7691,79611392,148,506260,Normal,0.5,1560.0,30.0,0.0,0.0,0.0,0.0,74.0,417792.0,0.0,0.0
1604407592,8,one-34,75668,1358,3130.0,47,2290000000000.0,9950000000.0,5910000000.0,1,2290000000000.0,150,653992,603104,1604405111,489752,5892,176581632,7860,81393152,148,506260,Normal,0.5,1560.0,30.0,0.0,0.0,0.0,0.0,338.0,3563520.0,0.0,0.0
1604407622,8,one-34,76508,1374,3130.0,47,2310000000000.0,10010000000.0,5950000000.0,1,2310000000000.0,150,653992,603104,1604405111,490016,5892,176581632,7914,81700352,148,506260,Normal,0.5,1680.0,32.0,0.0,0.0,0.0,0.0,108.0,614400.0,0.0,0.0
1604407652,8,one-34,77288,1389,3130.0,47,2350000000000.0,10100000000.0,6040000000.0,1,2350000000000.0,150,653992,603104,1604405111,492100,5893,176585728,8086,83449344,148,506260,Normal,0.5,1560.0,30.0,0.0,0.0,2.0,8192.0,344.0,3497984.0,0.0,0.0
1604407681,8,one-34,78016,1403,3130.0,47,2380000000000.0,10170000000.0,6050000000.0,1,2380000000000.0,150,653992,603104,1604405111,492320,5893,176585728,8135,83736064,148,506260,Normal,0.48333333333333334,1506.2068965517242,28.96551724137931,0.0,0.0,0.0,0.0,101.37931034482759,593213.7931034482,0.0,0.0
1604407712,8,one-34,78848,1419,3130.0,47,2410000000000.0,10310000000.0,6100000000.0,1,2410000000000.0,150,653992,603104,1604405111,492820,5893,176585728,8253,85169664,148,506260,Normal,0.5166666666666667,1610.3225806451612,30.96774193548387,0.0,0.0,0.0,0.0,228.38709677419354,2774709.6774193547,0.0,0.0
1604407741,8,one-34,79636,1434,3130.0,47,2430000000000.0,10390000000.0,6130000000.0,1,2430000000000.0,150,653992,603104,1604405111,493056,5893,176585728,8299,85452288,148,506260,Normal,0.48333333333333334,1630.344827586207,31.03448275862069,0.0,0.0,0.0,0.0,95.17241379310344,584739.3103448276,0.0,0.0
1604407772,8,one-34,80468,1450,3130.0,47,2460000000000.0,10440000000.0,6160000000.0,1,2460000000000.0,150,653992,603104,1604405111,493076,5893,176585728,8464,87180800,148,506260,Normal,0.5166666666666667,1610.3225806451612,30.96774193548387,0.0,0.0,0.0,0.0,319.3548387096774,3345507.096774193,0.0,0.0
1604407802,8,one-34,81318,1466,3130.0,47,2480000000000.0,10460000000.0,6200000000.0,1,2480000000000.0,150,653992,603104,1604405111,493068,5893,176585728,8479,87393792,148,506260,Normal,0.5,1700.0,32.0,0.0,0.0,0.0,0.0,30.0,425984.0,0.0,0.0
1604407832,8,one-34,82098,1481,3130.0,47,2510000000000.0,10500000000.0,6280000000.0,1,2510000000000.0,150,653992,603104,1604405111,493108,5893,176585728,8637,89019904,148,506260,Normal,0.5,1560.0,30.0,0.0,0.0,0.0,0.0,316.0,3252224.0,0.0,0.0
1604407862,8,one-34,82938,1497,3130.0,47,2530000000000.0,10530000000.0,6330000000.0,1,2530000000000.0,150,653992,603104,1604405111,493108,5893,176585728,8664,89187840,148,506260,Normal,0.5,1680.0,32.0,0.0,0.0,0.0,0.0,54.0,335872.0,0.0,0.0
1604407893,8,one-34,83718,1512,3130.0,47,2560000000000.0,10580000000.0,6390000000.0,1,2560000000000.0,150,653992,603104,1604405111,497032,5893,176585728,8812,90764800,148,506260,Normal,0.5166666666666667,1509.6774193548385,29.032258064516125,0.0,0.0,0.0,0.0,286.4516129032258,3052180.64516129,0.0,0.0
1604407922,8,one-34,84628,1529,3130.0,47,2580000000000.0,10620000000.0,6420000000.0,1,2580000000000.0,150,653992,603104,1604405111,497040,5893,176585728,8865,91117056,148,506260,Normal,0.48333333333333334,1882.7586206896551,35.172413793103445,0.0,0.0,0.0,0.0,109.6551724137931,728805.5172413794,0.0,0.0
1604407952,8,one-34,85408,1544,3130.0,47,2610000000000.0,10720000000.0,6490000000.0,1,2610000000000.0,150,653992,603104,1604405111,497528,5893,176585728,9026,92780032,148,506260,Normal,0.5,1560.0,30.0,0.0,0.0,0.0,0.0,322.0,3325952.0,0.0,0.0
1604407981,8,one-34,86136,1558,3130.0,47,2630000000000.0,10750000000.0,6520000000.0,1,2630000000000.0,150,653992,603104,1604405111,497520,5893,176585728,9056,92919296,148,506260,Normal,0.48333333333333334,1506.2068965517242,28.96551724137931,0.0,0.0,0.0,0.0,62.06896551724138,288132.4137931034,0.0,0.0
1604408011,8,one-34,87096,1576,3130.0,47,2660000000000.0,10830000000.0,6580000000.0,1,2660000000000.0,150,653992,603104,1604405111,498576,5893,176585728,9218,94623232,148,506260,Normal,0.5,1920.0,36.0,0.0,0.0,0.0,0.0,324.0,3407872.0,0.0,0.0
1604408042,8,one-34,87928,1592,3130.0,47,2680000000000.0,10920000000.0,6650000000.0,1,2680000000000.0,150,653992,603104,1604405111,498568,5893,176585728,9255,94873088,148,506260,Normal,0.5166666666666667,1610.3225806451612,30.96774193548387,0.0,0.0,0.0,0.0,71.61290322580645,483592.25806451606,0.0,0.0
1604408072,8,one-34,88708,1607,3130.0,47,2700000000000.0,10950000000.0,6670000000.0,1,2700000000000.0,150,653992,603104,1604405111,498620,5893,176585728,9418,96564736,148,506260,Normal,0.5,1560.0,30.0,0.0,0.0,0.0,0.0,326.0,3383296.0,0.0,0.0
1604408102,8,one-34,89488,1622,3130.0,47,2720000000000.0,10990000000.0,6700000000.0,1,2720000000000.0,150,653992,603104,1604405111,498620,5893,176585728,9445,96921088,148,506260,Normal,0.5,1560.0,30.0,0.0,0.0,0.0,0.0,54.0,712704.0,0.0,0.0
1604408132,8,one-34,90328,1638,3130.0,47,2750000000000.0,11060000000.0,6780000000.0,1,2750000000000.0,150,653992,603104,1604405111,498764,5893,176585728,9584,98285056,148,506260,Normal,0.5,1680.0,32.0,0.0,0.0,0.0,0.0,278.0,2727936.0,0.0,0.0
1604408162,8,one-34,91108,1653,3130.0,47,2780000000000.0,11090000000.0,6810000000.0,1,2780000000000.0,150,653992,603104,1604405111,498764,5893,176585728,9644,98797056,148,506260,Normal,0.5,1560.0,30.0,0.0,0.0,0.0,0.0,120.0,1024000.0,0.0,0.0
1604408193,8,one-34,91888,1668,3130.0,47,2800000000000.0,11160000000.0,6870000000.0,1,2800000000000.0,150,653992,603104,1604405111,499100,5893,176585728,9798,100382208,148,506260,Normal,0.5166666666666667,1509.6774193548385,29.032258064516125,0.0,0.0,0.0,0.0,298.06451612903226,3068036.129032258,0.0,0.0
1604408221,8,one-34,92616,1682,3130.0,47,2810000000000.0,11220000000.0,6940000000.0,1,2810000000000.0,150,653992,603104,1604405111,499100,5893,176585728,9836,100595200,148,506260,Normal,0.4666666666666667,1560.0,30.0,0.0,0.0,0.0,0.0,81.42857142857143,456411.4285714286,0.0,0.0
1604408251,8,one-34,93456,1698,3130.0,47,2830000000000.0,11290000000.0,6970000000.0,1,2830000000000.0,150,653992,603104,1604405111,499112,5893,176585728,10001,102311424,148,506260,Normal,0.5,1680.0,32.0,0.0,0.0,0.0,0.0,330.0,3432448.0,0.0,0.0
1604408282,8,one-34,94288,1714,3130.0,47,2850000000000.0,11360000000.0,7010000000.0,1,2850000000000.0,150,653992,603104,1604405111,499352,5893,176585728,10049,102675968,148,506260,Normal,0.5166666666666667,1610.3225806451612,30.96774193548387,0.0,0.0,0.0,0.0,92.9032258064516,705569.0322580645,0.0,0.0
1604408312,8,one-34,95068,1729,3130.0,47,2870000000000.0,11440000000.0,7040000000.0,1,2870000000000.0,150,653992,603104,1604405111,502196,5893,176585728,10159,104015360,148,506260,Normal,0.5,1560.0,30.0,0.0,0.0,0.0,0.0,220.0,2678784.0,0.0,0.0
1604408342,8,one-34,95848,1744,3130.0,47,2880000000000.0,11480000000.0,7070000000.0,1,2880000000000.0,150,653992,603104,1604405111,502452,5893,176585728,10208,104343040,148,506260,Normal,0.5,1560.0,30.0,0.0,0.0,0.0,0.0,98.0,655360.0,0.0,0.0
1604408372,8,one-34,96688,1760,3130.0,47,2900000000000.0,11670000000.0,7110000000.0,1,2900000000000.0,150,653992,603104,1604405111,504480,5893,176585728,10372,106014208,148,506260,Normal,0.5,1680.0,32.0,0.0,0.0,0.0,0.0,328.0,3342336.0,0.0,0.0
1604408402,8,one-34,97468,1775,3130.0,47,2910000000000.0,11720000000.0,7170000000.0,1,2910000000000.0,150,653992,603104,1604405111,508592,5893,176585728,10424,106386944,148,506260,Normal,0.5,1560.0,30.0,0.0,0.0,0.0,0.0,104.0,745472.0,0.0,0.0
1604408432,8,one-34,98248,1790,3130.0,47,2940000000000.0,11800000000.0,7210000000.0,1,2940000000000.0,150,653992,603104,1604405111,508660,5893,176585728,10567,107918848,148,506260,Normal,0.5,1560.0,30.0,0.0,0.0,0.0,0.0,286.0,3063808.0,0.0,0.0
1604408461,8,one-34,98976,1804,3130.0,47,2960000000000.0,11850000000.0,7240000000.0,1,2960000000000.0,150,653992,603104,1604405111,508684,5893,176585728,10635,108348928,148,506260,Normal,0.48333333333333334,1506.2068965517242,28.96551724137931,0.0,0.0,0.0,0.0,140.68965517241378,889820.6896551724,0.0,0.0
1604408492,8,one-34,99868,1821,3130.0,47,2980000000000.0,11900000000.0,7270000000.0,1,2980000000000.0,150,653992,603104,1604405111,508660,5893,176585728,10753,109782528,148,506260,Normal,0.5166666666666667,1726.4516129032256,32.90322580645161,0.0,0.0,0.0,0.0,228.38709677419354,2774709.6774193547,0.0,0.0
1604408522,8,one-34,100648,1836,3130.0,47,2990000000000.0,11990000000.0,7290000000.0,1,2990000000000.0,150,653992,603104,1604405111,508660,5893,176585728,10807,110208512,148,506260,Normal,0.5,1560.0,30.0,0.0,0.0,0.0,0.0,108.0,851968.0,0.0,0.0
1604408553,8,one-34,101428,1851,3130.0,47,2990000000000.0,13220000000.0,7410000000.0,1,2990000000000.0,150,653992,603104,1604405111,517224,5893,176585728,10827,110446080,148,506260,Normal,0.5166666666666667,1509.6774193548385,29.032258064516125,0.0,0.0,0.0,0.0,38.70967741935483,459809.0322580645,0.0,0.0
1604408583,8,one-34,102208,1866,3130.0,47,3020000000000.0,13280000000.0,7480000000.0,1,3020000000000.0,150,653992,603104,1604405111,516788,5893,176585728,10972,111838720,148,506260,Normal,0.5,1560.0,30.0,0.0,0.0,0.0,0.0,290.0,2785280.0,0.0,0.0
1604408615,8,one-34,103100,1883,3130.0,47,3040000000000.0,13310000000.0,7500000000.0,1,3040000000000.0,150,653992,603104,1604405111,516796,5893,176585728,11113,113436160,148,506260,Normal,0.5333333333333333,1672.5,31.875,0.0,0.0,0.0,0.0,264.375,2995200.0,0.0,0.0
1604408641,8,one-34,103776,1896,3130.0,47,3060000000000.0,13380000000.0,7530000000.0,1,3060000000000.0,150,653992,603104,1604405111,516796,5893,176585728,11174,113829376,148,506260,Normal,0.43333333333333335,1560.0,30.0,0.0,0.0,0.0,0.0,140.76923076923077,907421.5384615384,0.0,0.0
1604408681,8,one-34,104816,1916,3130.0,47,3080000000000.0,13460000000.0,7590000000.0,1,3080000000000.0,150,653992,603104,1604405111,521128,5893,176585728,11286,115275264,148,506260,Normal,0.6666666666666666,1560.0,30.0,0.0,0.0,0.0,0.0,168.0,2168832.0,0.0,0.0
1604408701,8,one-34,105336,1926,3130.0,47,3100000000000.0,13520000000.0,7630000000.0,1,3100000000000.0,150,653992,603104,1604405111,520920,5893,176585728,11332,115508736,148,506260,Normal,0.3333333333333333,1560.0,30.0,0.0,0.0,0.0,0.0,138.0,700416.0,0.0,0.0
1604408733,8,one-34,106228,1943,3200.0,48,3120000000000.0,13590000000.0,7700000000.0,1,3120000000000.0,150,653992,603104,1604405111,520904,5893,176585728,11430,116700672,148,506260,Normal,0.5333333333333333,1672.5,31.875,131.25,1.875,0.0,0.0,183.75,2234880.0,0.0,0.0
1604408761,8,one-34,106956,1957,3200.0,48,3150000000000.0,13650000000.0,7790000000.0,1,3150000000000.0,150,653992,603104,1604405111,520904,5893,176585728,11524,117442048,148,506260,Normal,0.4666666666666667,1560.0,30.0,0.0,0.0,0.0,0.0,201.42857142857142,1588662.857142857,0.0,0.0
1604408792,8,one-34,107788,1973,3200.0,48,3170000000000.0,13710000000.0,7800000000.0,1,3170000000000.0,150,653992,603104,1604405111,520880,5893,176585728,11546,117732864,148,506260,Normal,0.5166666666666667,1610.3225806451612,30.96774193548387,0.0,0.0,0.0,0.0,42.58064516129032,562869.6774193548,0.0,0.0
1604408822,8,one-34,108568,1988,3200.0,48,3200000000000.0,13800000000.0,7850000000.0,1,3200000000000.0,150,653992,603104,1604405111,520880,5893,176585728,11694,119260672,148,506260,Normal,0.5,1560.0,30.0,0.0,0.0,0.0,0.0,296.0,3055616.0,0.0,0.0
1604408868,8,one-34,109824,2012,3200.0,48,3240000000000.0,13900000000.0,7910000000.0,1,3240000000000.0,150,653992,603104,1604405111,522928,5893,176585728,11816,120772096,148,506260,Normal,0.7666666666666667,1638.2608695652173,31.304347826086953,0.0,0.0,0.0,0.0,159.1304347826087,1971422.608695652,0.0,0.0
1604408882,8,one-34,110188,2019,3200.0,48,3250000000000.0,13980000000.0,7910000000.0,1,3250000000000.0,150,653992,603104,1604405111,522928,5893,176585728,11879,121112064,148,506260,Normal,0.23333333333333334,1560.0,30.0,0.0,0.0,0.0,0.0,270.0,1457005.7142857143,0.0,0.0
1604408912,8,one-34,110968,2034,3200.0,48,3280000000000.0,14040000000.0,7940000000.0,1,3280000000000.0,150,653992,603104,1604405111,524976,5893,176585728,11943,121964032,148,506260,Normal,0.5,1560.0,30.0,0.0,0.0,0.0,0.0,128.0,1703936.0,0.0,0.0
1604408942,8,one-34,111748,2049,3200.0,48,3310000000000.0,14100000000.0,7980000000.0,1,3310000000000.0,150,653992,603104,1604405111,524944,5893,176585728,12049,122852864,148,506260,Normal,0.5,1560.0,30.0,0.0,0.0,0.0,0.0,212.0,1777664.0,0.0,0.0
1604408973,8,one-34,112528,2064,3200.0,48,3330000000000.0,14160000000.0,8030000000.0,1,3330000000000.0,150,653992,603104,1604405111,524928,5893,176585728,12121,123733504,148,506260,Normal,0.5166666666666667,1509.6774193548385,29.032258064516125,0.0,0.0,0.0,0.0,139.3548387096774,1704464.516129032,0.0,0.0
1604409001,8,one-34,113316,2079,3200.0,48,3360000000000.0,14240000000.0,8060000000.0,1,3360000000000.0,150,653992,603104,1604405111,526968,5893,176585728,12232,124749312,148,506260,Normal,0.4666666666666667,1688.5714285714284,32.14285714285714,0.0,0.0,0.0,0.0,237.85714285714286,2176731.4285714286,0.0,0.0
1604409032,8,one-34,114148,2095,3200.0,48,3380000000000.0,14280000000.0,8090000000.0,1,3380000000000.0,150,653992,603104,1604405111,526968,5893,176585728,12272,125232640,148,506260,Normal,0.5166666666666667,1610.3225806451612,30.96774193548387,0.0,0.0,0.0,0.0,77.41935483870967,935473.5483870967,0.0,0.0
1604409061,8,one-34,114876,2109,3200.0,48,3410000000000.0,14380000000.0,8140000000.0,1,3410000000000.0,150,653992,603104,1604405111,526952,5893,176585728,12390,126400000,148,506260,Normal,0.48333333333333334,1506.2068965517242,28.96551724137931,0.0,0.0,0.0,0.0,244.13793103448276,2415227.5862068967,0.0,0.0
1604409092,8,one-34,115708,2125,3200.0,48,3440000000000.0,14400000000.0,8180000000.0,1,3440000000000.0,150,653992,603104,1604405111,526944,5893,176585728,12445,127022592,148,506260,Normal,0.5166666666666667,1610.3225806451612,30.96774193548387,0.0,0.0,0.0,0.0,106.4516129032258,1205016.7741935484,0.0,0.0
1604409121,8,one-34,116496,2140,3200.0,48,3470000000000.0,14510000000.0,8260000000.0,1,3470000000000.0,150,653992,603104,1604405111,526928,5893,176585728,12575,128267776,148,506260,Normal,0.48333333333333334,1630.344827586207,31.03448275862069,0.0,0.0,0.0,0.0,268.9655172413793,2576242.7586206896,0.0,0.0
1604409152,8,one-34,117328,2156,3200.0,48,3490000000000.0,14580000000.0,8290000000.0,1,3490000000000.0,150,653992,603104,1604405111,528976,5893,176585728,12648,129000960,148,506260,Normal,0.5166666666666667,1610.3225806451612,30.96774193548387,0.0,0.0,0.0,0.0,141.29032258064515,1419065.8064516129,0.0,0.0
1604409182,8,one-34,118108,2171,3200.0,48,3520000000000.0,14660000000.0,8350000000.0,1,3520000000000.0,150,653992,603104,1604405111,531024,5893,176585728,12779,130262528,148,506260,Normal,0.5,1560.0,30.0,0.0,0.0,0.0,0.0,262.0,2523136.0,0.0,0.0
1604409213,8,one-34,118995,2187,3200.0,48,3540000000000.0,14690000000.0,8380000000.0,1,3540000000000.0,150,653992,603104,1604405111,531032,5893,176585728,12869,131130880,148,506260,Normal,0.5166666666666667,1716.7741935483868,30.96774193548387,0.0,0.0,0.0,0.0,174.19354838709677,1680681.2903225804,0.0,0.0
